26,6,6,6,4,4,,,
27,6,6,6,6,3,,,
28,8,8,4,4,4,,,
29,8,8,6,4,3,,,
30,12,6,4,4,4,,,
31,12,6,6,4,3,,,
32,18,9,3,2,,,,
33,9,9,9,3,3,,,
34,12,8,8,3,3,,,
35,12,12,4,4,3,,,
36,6,6,6,6,6,6,,
37,14,7,7,7,2,,,
38,8,8,6,6,6,4,,
39,18,9,6,3,3,,,
40,12,6,6,6,6,4,,
41,9,9,9,6,4,4,,
42,12,8,8,6,4,4,,
43,14,7,7,7,4,4,,
44,12,12,6,6,4,4,,
45,12,12,6,6,6,3,,
46,12,9,9,9,4,3,,
47,18,9,6,6,4,4,,
48,12,12,12,4,4,4,,
49,7,7,7,7,7,7,7,
50,8,8,8,8,6,6,6,
51,9,9,9,6,6,6,6,
52,12,8,8,6,6,6,6,
53,14,7,7,7,6,6,6,
54,12,12,6,6,6,6,6,
55,14,8,8,7,7,7,4,
56,12,12,8,8,6,6,4,
57,18,9,6,6,6,6,6,
58,12,12,12,6,6,6,4,
59,21,7,7,6,6,6,6,
60,12,12,12,8,8,4,4,
61,21,8,8,7,7,6,4,
62,24,8,6,6,6,6,6,
63,21,12,7,7,6,6,4,
64,8,8,8,8,8,8,8,8
65,9,9,9,8,8,8,8,6
66,12,8,8,8,8,8,8,6
67,14,8,8,8,8,7,7,7
68,14,9,9,9,7,7,7,6
